57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
57890.0, {'1863241632': 1, '2330725114': -22, '243351999': -5, '243641585': -7, '243749571': -16, '30503246': -1, '30624898': -2, '32564122': 0, '89127267': -4, '89173763': 1, '89173808': -4, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 0, 'gneJ208': -4, 'gneJ210': -11, 'gneJ255': -2, 'gneJ257': 1}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 4, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 6, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 0, 'gneJ208': 5, 'gneJ210': 5, 'gneJ255': 2, 'gneJ257': 3}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 18, '30503246': 1, '30624898': 2, '32564122': 3, '89127267': 6, '89173763': 4, '89173808': 4, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 0, 'gneJ208': 7, 'gneJ210': 11, 'gneJ255': 2, 'gneJ257': 3}, 
57900.0, {'1863241632': 1, '2330725114': -22, '243351999': -5, '243641585': -7, '243749571': -18, '30503246': -1, '30624898': -2, '32564122': 0, '89127267': -4, '89173763': 2, '89173808': -4, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, 'gneJ143': -5, 'gneJ207': -1, 'gneJ208': -2, 'gneJ210': -12, 'gneJ255': -2, 'gneJ257': 1}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 4, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 6, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 5, 'gneJ255': 2, 'gneJ257': 3}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 21, '30503246': 1, '30624898': 2, '32564122': 3, '89127267': 6, '89173763': 4, '89173808': 4, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 12, 'gneJ255': 2, 'gneJ257': 3}, 
57910.0, {'1863241632': 1, '2330725114': -22, '243351999': -5, '243641585': -7, '243749571': -22, '30503246': -1, '30624898': -3, '32564122': 0, '89127267': -1, '89173763': 2, '89173808': -6, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, 'gneJ143': -5, 'gneJ207': 1, 'gneJ208': 2, 'gneJ210': -14, 'gneJ255': -2, 'gneJ257': 1}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 4, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 4, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 6, 'gneJ255': 2, 'gneJ257': 3}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 22, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 4, '89173763': 4, '89173808': 6, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 2, 'gneJ257': 3}, 
57920.0, {'1863241632': 1, '2330725114': -22, '243351999': -5, '243641585': -7, '243749571': -22, '30503246': -1, '30624898': -3, '32564122': 0, '89127267': 1, '89173763': 2, '89173808': -6, 'cluster_1427494838_273472399': -8, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, 'gneJ143': -5, 'gneJ207': 1, 'gneJ208': 2, 'gneJ210': -8, 'gneJ255': -2, 'gneJ257': 1}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 4, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 4, 'gneJ255': 2, 'gneJ257': 3}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 22, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 3, '89173763': 4, '89173808': 6, 'cluster_1427494838_273472399': 8, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 8, 'gneJ255': 2, 'gneJ257': 3}, 
57930.0, {'1863241632': 1, '2330725114': -22, '243351999': -5, '243641585': -7, '243749571': -23, '30503246': -1, '30624898': -3, '32564122': 1, '89127267': 2, '89173763': 2, '89173808': -6, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 2, 'gneJ208': 3, 'gneJ210': -7, 'gneJ255': -2, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 4, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 0, 'gneJ208': 5, 'gneJ210': 4, 'gneJ255': 2, 'gneJ257': 4}, {'1863241632': 0, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 23, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 1, '89173763': 4, '89173808': 6, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 0, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 2, 'gneJ257': 4}, 
57940.0, {'1863241632': 0, '2330725114': -22, '243351999': -5, '243641585': -8, '243749571': -23, '30503246': -1, '30624898': -3, '32564122': 1, '89127267': 2, '89173763': 3, '89173808': -7, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 3, 'gneJ208': 3, 'gneJ210': -13, 'gneJ255': -2, 'gneJ257': 0}, {'1863241632': 1, '2330725114': 27, '243351999': 6, '243641585': 5, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 0, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 2, 'gneJ257': 4}, {'1863241632': 1, '2330725114': 27, '243351999': 6, '243641585': 8, '243749571': 23, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 1, '89173763': 4, '89173808': 7, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 0, 'gneJ208': 5, 'gneJ210': 13, 'gneJ255': 2, 'gneJ257': 4}, 
57950.0, {'1863241632': -1, '2330725114': -22, '243351999': -5, '243641585': -9, '243749571': -24, '30503246': -1, '30624898': -3, '32564122': 2, '89127267': 3, '89173763': 3, '89173808': -7, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': -5, 'gneJ207': 2, 'gneJ208': 3, 'gneJ210': -14, 'gneJ255': -2, 'gneJ257': 0}, {'1863241632': 2, '2330725114': 27, '243351999': 6, '243641585': 6, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 0, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 2, 'gneJ257': 4}, {'1863241632': 2, '2330725114': 27, '243351999': 6, '243641585': 9, '243749571': 24, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': 8, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 2, 'gneJ257': 4}, 
57960.0, {'1863241632': -1, '2330725114': -22, '243351999': -5, '243641585': -10, '243749571': -24, '30503246': -1, '30624898': -3, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': -8, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -8, 'gneJ207': 8, 'gneJ208': 3, 'gneJ210': -14, 'gneJ255': -3, 'gneJ257': 0}, {'1863241632': 2, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 0, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 3, 'gneJ257': 4}, {'1863241632': 2, '2330725114': 27, '243351999': 6, '243641585': 10, '243749571': 24, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': 9, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 3, 'gneJ257': 4}, 
57970.0, {'1863241632': -2, '2330725114': -22, '243351999': -5, '243641585': -10, '243749571': -24, '30503246': -1, '30624898': -3, '32564122': 3, '89127267': 2, '89173763': 3, '89173808': -7, 'cluster_1427494838_273472399': -6, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -7, 'gneJ207': 9, 'gneJ208': 3, 'gneJ210': -14, 'gneJ255': -4, 'gneJ257': -2}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 4, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 10, '243749571': 24, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 1, '89173763': 4, '89173808': 8, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 7, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 4, 'gneJ257': 6}, 
57980.0, {'1863241632': -2, '2330725114': -22, '243351999': -5, '243641585': -10, '243749571': -24, '30503246': -1, '30624898': -1, '32564122': 3, '89127267': -1, '89173763': 3, '89173808': -8, 'cluster_1427494838_273472399': -5, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -8, 'gneJ207': 10, 'gneJ208': 3, 'gneJ210': -14, 'gneJ255': -4, 'gneJ257': -2}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 2, '89173763': 3, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 10, '243749571': 24, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 4, '89173763': 4, '89173808': 9, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 4, 'gneJ257': 6}, 
57990.0, {'1863241632': -2, '2330725114': -22, '243351999': -5, '243641585': -10, '243749571': -24, '30503246': -1, '30624898': -1, '32564122': 3, '89127267': -2, '89173763': 3, '89173808': -8, 'cluster_1427494838_273472399': -4, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -8, 'gneJ207': 10, 'gneJ208': 3, 'gneJ210': -14, 'gneJ255': -4, 'gneJ257': -2}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 5, '89173763': 3, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 10, '243749571': 24, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 7, '89173763': 4, '89173808': 9, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 4, 'gneJ257': 6}, 
58000.0, {'1863241632': -2, '2330725114': -22, '243351999': -5, '243641585': -9, '243749571': -25, '30503246': -1, '30624898': -1, '32564122': 3, '89127267': -5, '89173763': 3, '89173808': -8, 'cluster_1427494838_273472399': -1, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -2, 'gneJ207': 5, 'gneJ208': 4, 'gneJ210': -14, 'gneJ255': -4, 'gneJ257': -3}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 11, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 6, '89173763': 3, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 10, '243749571': 25, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 8, '89173763': 4, '89173808': 9, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 4, 'gneJ257': 7}, 
58010.0, {'1863241632': -2, '2330725114': -22, '243351999': -5, '243641585': -9, '243749571': -27, '30503246': -1, '30624898': -2, '32564122': 3, '89127267': -4, '89173763': 3, '89173808': -8, 'cluster_1427494838_273472399': -2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -6, 'gneJ207': 1, 'gneJ208': 4, 'gneJ210': -14, 'gneJ255': -4, 'gneJ257': -3}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 13, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 5, '89173763': 3, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 3, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 10, '243749571': 27, '30503246': 1, '30624898': 4, '32564122': 3, '89127267': 7, '89173763': 4, '89173808': 9, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 6, 'gneJ207': 4, 'gneJ208': 5, 'gneJ210': 14, 'gneJ255': 4, 'gneJ257': 7}, 
58020.0, {'1863241632': -2, '2330725114': -22, '243351999': -5, '243641585': -9, '243749571': -27, '30503246': -1, '30624898': -1, '32564122': 3, '89127267': 0, '89173763': 3, '89173808': -8, 'cluster_1427494838_273472399': -6, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 4, 'gneJ208': 4, 'gneJ210': -15, 'gneJ255': -3, 'gneJ257': -3}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 13, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 3, '2330725114': 27, '243351999': 6, '243641585': 10, '243749571': 27, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 3, '89173763': 4, '89173808': 9, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 2, 'gneJ208': 5, 'gneJ210': 15, 'gneJ255': 4, 'gneJ257': 7}, 
