57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
58170.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -12, '243749571': -31, '30503246': -1, '30624898': 1, '32564122': 3, '89127267': -1, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -15, 'gneJ255': -3, 'gneJ257': -7}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 17, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 14, '243749571': 31, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 7, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 10, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 15, 'gneJ255': 4, 'gneJ257': 11}, 
58180.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -13, '243749571': -32, '30503246': -1, '30624898': 1, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -8, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -7, 'gneJ207': 8, 'gneJ208': 1, 'gneJ210': -15, 'gneJ255': -3, 'gneJ257': -7}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 17, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 15, '243749571': 32, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 7, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 7, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 15, 'gneJ255': 4, 'gneJ257': 11}, 
58190.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -13, '243749571': -32, '30503246': -1, '30624898': 0, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -8, 'cluster_1757124350_1757124352': 4, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -6, 'gneJ207': 8, 'gneJ208': 1, 'gneJ210': -16, 'gneJ255': -2, 'gneJ257': -7}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 17, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 15, '243749571': 32, '30503246': 1, '30624898': 4, '32564122': 3, '89127267': 7, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 16, 'gneJ255': 4, 'gneJ257': 11}, 
58200.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -12, '243749571': -34, '30503246': -1, '30624898': 1, '32564122': 3, '89127267': -4, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -4, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -7}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 7, '243749571': 17, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 14, '243749571': 34, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 7, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 11}, 
58210.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -17, '243749571': -37, '30503246': -1, '30624898': 1, '32564122': 3, '89127267': -4, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -4, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -7, 'gneJ207': 7, 'gneJ208': 2, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -6}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 9, '243749571': 17, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 19, '243749571': 37, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 7, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 7, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 9}, 
58220.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -20, '243749571': -37, '30503246': -1, '30624898': 1, '32564122': 3, '89127267': -2, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -6, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -7, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 12, '243749571': 17, '30503246': 1, '30624898': 2, '32564122': 1, '89127267': 2, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 22, '243749571': 37, '30503246': 1, '30624898': 3, '32564122': 3, '89127267': 5, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 7, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58230.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -24, '243749571': -37, '30503246': -1, '30624898': 3, '32564122': 4, '89127267': -4, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': -7, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 15, '243749571': 17, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 26, '243749571': 37, '30503246': 1, '30624898': 1, '32564122': 3, '89127267': 4, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 7, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58240.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -26, '243749571': -38, '30503246': -2, '30624898': 0, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 16, '243749571': 17, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 0, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 28, '243749571': 38, '30503246': 2, '30624898': 1, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58250.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -23, '243749571': -38, '30503246': -2, '30624898': 1, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 16, '243749571': 17, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 0, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 25, '243749571': 38, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 0, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58260.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -25, '243749571': -38, '30503246': -2, '30624898': 2, '32564122': 3, '89127267': -2, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 16, '243749571': 17, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 27, '243749571': 38, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 2, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58270.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -26, '243749571': -39, '30503246': -2, '30624898': 2, '32564122': 4, '89127267': -2, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': -8, 'gneJ207': 9, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 17, '243749571': 18, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 28, '243749571': 39, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 2, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58280.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -24, '243749571': -40, '30503246': -2, '30624898': 2, '32564122': 3, '89127267': -2, '89173763': 4, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 16, '243749571': 18, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 1, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 26, '243749571': 40, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 2, '89173763': 4, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58290.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -23, '243749571': -40, '30503246': -2, '30624898': 2, '32564122': 5, '89127267': -4, '89173763': 3, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -6, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 16, '243749571': 18, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 25, '243749571': 40, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 4, '89173763': 5, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
58300.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -23, '243749571': -34, '30503246': -2, '30624898': 2, '32564122': 5, '89127267': -4, '89173763': 3, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': -2, 'gneJ210': -17, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 16, '243749571': 16, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 3, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 25, '243749571': 34, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 4, '89173763': 5, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 8}, 
