57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
58310.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -24, '243749571': -34, '30503246': -2, '30624898': 2, '32564122': 5, '89127267': -6, '89173763': 3, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': -2, 'gneJ210': -18, 'gneJ255': 0, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 17, '243749571': 16, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 5, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 26, '243749571': 34, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 6, '89173763': 5, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 18, 'gneJ255': 4, 'gneJ257': 8}, 
58320.0, {'1863241632': -3, '2330725114': -22, '243351999': -6, '243641585': -25, '243749571': -34, '30503246': -2, '30624898': 2, '32564122': 5, '89127267': -6, '89173763': 3, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -8, 'gneJ207': 12, 'gneJ208': -2, 'gneJ210': -18, 'gneJ255': 0, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 6, '243641585': 18, '243749571': 16, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 5, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 7, '243641585': 27, '243749571': 34, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 6, '89173763': 5, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 18, 'gneJ255': 4, 'gneJ257': 8}, 
58330.0, {'1863241632': -4, '2330725114': -22, '243351999': -2, '243641585': -25, '243749571': -34, '30503246': -2, '30624898': 4, '32564122': 5, '89127267': -8, '89173763': -1, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': -2, 'gneJ210': -18, 'gneJ255': 0, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 3, '243641585': 18, '243749571': 16, '30503246': 1, '30624898': 0, '32564122': 1, '89127267': 5, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 3, '243641585': 27, '243749571': 34, '30503246': 2, '30624898': 0, '32564122': 3, '89127267': 8, '89173763': 5, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 18, 'gneJ255': 4, 'gneJ257': 8}, 
58340.0, {'1863241632': -4, '2330725114': -22, '243351999': -4, '243641585': -25, '243749571': -34, '30503246': -2, '30624898': 4, '32564122': 5, '89127267': -9, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -4, 'gneJ207': 7, 'gneJ208': -2, 'gneJ210': -18, 'gneJ255': 0, 'gneJ257': -5}, {'1863241632': 4, '2330725114': 27, '243351999': 4, '243641585': 18, '243749571': 16, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 5, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 4, '2330725114': 27, '243351999': 5, '243641585': 27, '243749571': 34, '30503246': 2, '30624898': 1, '32564122': 3, '89127267': 9, '89173763': 5, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 18, 'gneJ255': 4, 'gneJ257': 8}, 
58350.0, {'1863241632': -5, '2330725114': -22, '243351999': -5, '243641585': -28, '243749571': -35, '30503246': -2, '30624898': 4, '32564122': 5, '89127267': -9, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': -2, 'gneJ210': -18, 'gneJ255': 0, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 27, '243351999': 6, '243641585': 19, '243749571': 16, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 5, '89173763': 3, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 27, '243351999': 6, '243641585': 30, '243749571': 35, '30503246': 2, '30624898': 1, '32564122': 3, '89127267': 9, '89173763': 5, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 18, 'gneJ255': 4, 'gneJ257': 8}, 
58360.0, {'1863241632': -4, '2330725114': -23, '243351999': -5, '243641585': -30, '243749571': -36, '30503246': -2, '30624898': 4, '32564122': 5, '89127267': -7, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': -3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': -2, 'gneJ210': -19, 'gneJ255': 1, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 27, '243351999': 6, '243641585': 21, '243749571': 16, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 3, '89173763': 4, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 28, '243351999': 6, '243641585': 32, '243749571': 36, '30503246': 2, '30624898': 1, '32564122': 3, '89127267': 7, '89173763': 6, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 19, 'gneJ255': 4, 'gneJ257': 8}, 
58370.0, {'1863241632': -3, '2330725114': -24, '243351999': -5, '243641585': -31, '243749571': -36, '30503246': -2, '30624898': 4, '32564122': 5, '89127267': -6, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': -2, 'gneJ210': -19, 'gneJ255': 1, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 27, '243351999': 6, '243641585': 22, '243749571': 16, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 29, '243351999': 6, '243641585': 33, '243749571': 36, '30503246': 2, '30624898': 1, '32564122': 3, '89127267': 6, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 19, 'gneJ255': 4, 'gneJ257': 8}, 
58380.0, {'1863241632': -3, '2330725114': -24, '243351999': -2, '243641585': -30, '243749571': -30, '30503246': -2, '30624898': 4, '32564122': 5, '89127267': -5, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -6, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -6, 'gneJ207': 10, 'gneJ208': -6, 'gneJ210': -19, 'gneJ255': 1, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 27, '243351999': 3, '243641585': 20, '243749571': 15, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 29, '243351999': 3, '243641585': 32, '243749571': 30, '30503246': 2, '30624898': 1, '32564122': 3, '89127267': 5, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 19, 'gneJ255': 4, 'gneJ257': 8}, 
58390.0, {'1863241632': -3, '2330725114': -24, '243351999': -3, '243641585': -31, '243749571': -29, '30503246': -2, '30624898': 3, '32564122': 5, '89127267': -5, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -6, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -3, 'gneJ207': 7, 'gneJ208': -1, 'gneJ210': -20, 'gneJ255': 2, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 27, '243351999': 3, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 29, '243351999': 4, '243641585': 33, '243749571': 29, '30503246': 2, '30624898': 2, '32564122': 3, '89127267': 5, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 20, 'gneJ255': 4, 'gneJ257': 8}, 
58400.0, {'1863241632': -3, '2330725114': -27, '243351999': -6, '243641585': -31, '243749571': -29, '30503246': -2, '30624898': 3, '32564122': 5, '89127267': -2, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 0, 'gneJ210': -20, 'gneJ255': 2, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 27, '243351999': 6, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 2, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 29, '243351999': 7, '243641585': 33, '243749571': 31, '30503246': 2, '30624898': 2, '32564122': 3, '89127267': 5, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 10, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 4, 'gneJ210': 20, 'gneJ255': 4, 'gneJ257': 8}, 
58410.0, {'1863241632': -5, '2330725114': -26, '243351999': -6, '243641585': -32, '243749571': -31, '30503246': -2, '30624898': 3, '32564122': 5, '89127267': -2, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -6, 'gneJ207': 8, 'gneJ208': 6, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 24, '243351999': 6, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 1, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 26, '243351999': 7, '243641585': 34, '243749571': 33, '30503246': 2, '30624898': 2, '32564122': 3, '89127267': 5, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 10, 'cluster_1757124350_1757124352': 2, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 2, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58420.0, {'1863241632': -5, '2330725114': -17, '243351999': -6, '243641585': -37, '243749571': -38, '30503246': -2, '30624898': 3, '32564122': 5, '89127267': 2, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -3, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 9, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 19, '243351999': 6, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 4, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 21, '243351999': 7, '243641585': 39, '243749571': 38, '30503246': 2, '30624898': 2, '32564122': 3, '89127267': 4, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 4, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58430.0, {'1863241632': -5, '2330725114': -10, '243351999': -6, '243641585': -39, '243749571': -42, '30503246': -2, '30624898': 3, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -3, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 12, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 12, '243351999': 6, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 15, '243351999': 7, '243641585': 41, '243749571': 42, '30503246': 2, '30624898': 2, '32564122': 3, '89127267': 4, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 5, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58440.0, {'1863241632': -5, '2330725114': -8, '243351999': -6, '243641585': -43, '243749571': -42, '30503246': -2, '30624898': 3, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -7, 'cluster_1757124350_1757124352': -3, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 15, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -3}, {'1863241632': 5, '2330725114': 8, '243351999': 6, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 1, '32564122': 1, '89127267': 2, '89173763': 5, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 2, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 5, '2330725114': 10, '243351999': 7, '243641585': 45, '243749571': 42, '30503246': 2, '30624898': 2, '32564122': 3, '89127267': 4, '89173763': 8, '89173808': 12, 'cluster_1427494838_273472399': 7, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 2, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
