57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
58590.0, {'1863241632': -6, '2330725114': -3, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -4, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -5, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 22, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 9, '32564122': 1, '89127267': 2, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 5, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 4, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 9, '32564122': 3, '89127267': 4, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 5, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58600.0, {'1863241632': -5, '2330725114': -3, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -4, '32564122': 5, '89127267': -6, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -5, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 9, 'gneJ208': 22, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 9, '32564122': 1, '89127267': 2, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 5, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 4, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 9, '32564122': 3, '89127267': 6, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 5, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58610.0, {'1863241632': -6, '2330725114': -3, '243351999': -3, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -4, '32564122': 5, '89127267': -6, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -4, 'gneJ207': 7, 'gneJ208': 21, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 9, '32564122': 1, '89127267': 2, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 7, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 4, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 9, '32564122': 3, '89127267': 6, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58620.0, {'1863241632': -4, '2330725114': -3, '243351999': -4, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -4, '32564122': 5, '89127267': -7, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -5, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -6, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 9, '32564122': 1, '89127267': 3, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 8, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 9, '32564122': 3, '89127267': 7, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58630.0, {'1863241632': -6, '2330725114': -3, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -4, '32564122': 5, '89127267': -7, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -1, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -10, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 9, '32564122': 1, '89127267': 3, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 9, '32564122': 3, '89127267': 7, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 10, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58640.0, {'1863241632': -5, '2330725114': -3, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -5, '32564122': 5, '89127267': -6, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 9, '32564122': 1, '89127267': 3, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 10, '32564122': 3, '89127267': 7, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58650.0, {'1863241632': -6, '2330725114': -3, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -7, '32564122': 5, '89127267': -1, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -8, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 6, '32564122': 1, '89127267': 3, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 12, '32564122': 3, '89127267': 7, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58660.0, {'1863241632': -5, '2330725114': -3, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -3, '32564122': 5, '89127267': 0, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -8, 'gneJ207': 9, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 7, '32564122': 1, '89127267': 3, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 8, '32564122': 3, '89127267': 7, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58670.0, {'1863241632': -7, '2330725114': -2, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -2, '32564122': 5, '89127267': 0, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -3, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 7, '32564122': 1, '89127267': 3, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 7, '32564122': 3, '89127267': 7, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58680.0, {'1863241632': -5, '2330725114': -3, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -6, '32564122': 5, '89127267': 1, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 11, '32564122': 1, '89127267': 6, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 11, '32564122': 3, '89127267': 10, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58690.0, {'1863241632': -7, '2330725114': -2, '243351999': -4, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -8, '32564122': 5, '89127267': 2, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -3, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 13, '32564122': 1, '89127267': 7, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 13, '32564122': 3, '89127267': 11, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58700.0, {'1863241632': -4, '2330725114': -3, '243351999': -5, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -11, '32564122': 5, '89127267': 4, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -3, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 6, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 16, '32564122': 1, '89127267': 8, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 6, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 16, '32564122': 3, '89127267': 12, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58710.0, {'1863241632': -6, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -12, '32564122': 5, '89127267': 5, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -4, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 8, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 17, '32564122': 3, '89127267': 12, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58720.0, {'1863241632': -4, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -12, '32564122': 5, '89127267': 5, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -4, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 8, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 17, '32564122': 3, '89127267': 12, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
