57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
58730.0, {'1863241632': -6, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -12, '32564122': 5, '89127267': 5, '89173763': 1, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -4, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 8, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 17, '32564122': 3, '89127267': 12, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58740.0, {'1863241632': -5, '2330725114': -2, '243351999': -5, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -12, '32564122': 5, '89127267': 5, '89173763': 2, '89173808': -11, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -2, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 8, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 6, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 17, '32564122': 3, '89127267': 12, '89173763': 9, '89173808': 12, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58750.0, {'1863241632': -7, '2330725114': -2, '243351999': -4, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -17, '32564122': 5, '89127267': 5, '89173763': 1, '89173808': -6, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -3, 'gneJ207': 4, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 8, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 5, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 22, '32564122': 3, '89127267': 12, '89173763': 9, '89173808': 7, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58760.0, {'1863241632': -6, '2330725114': -2, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -21, '32564122': 5, '89127267': 3, '89173763': 1, '89173808': -7, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -1, 'gneJ207': 5, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 10, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 26, '32564122': 3, '89127267': 14, '89173763': 9, '89173808': 8, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58770.0, {'1863241632': -6, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': 3, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 10, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 14, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58780.0, {'1863241632': -5, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -1, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 14, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 18, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 12, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58790.0, {'1863241632': -6, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -1, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 14, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 18, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58800.0, {'1863241632': -5, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -1, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 14, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 18, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58810.0, {'1863241632': -6, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -1, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -3, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 14, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 18, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58820.0, {'1863241632': -6, '2330725114': -2, '243351999': -9, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -1, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -4, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -3, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 14, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 10, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 18, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58830.0, {'1863241632': -6, '2330725114': -3, '243351999': -9, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -2, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 15, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 10, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 19, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58840.0, {'1863241632': -5, '2330725114': -3, '243351999': -9, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -3, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -7, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 16, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 7, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 10, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 20, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 7, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58850.0, {'1863241632': -6, '2330725114': -3, '243351999': -6, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -6, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 4, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 7, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58860.0, {'1863241632': -6, '2330725114': -2, '243351999': -6, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -7, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 4, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 8, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
