57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
58870.0, {'1863241632': -7, '2330725114': -2, '243351999': -6, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 7, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58880.0, {'1863241632': -6, '2330725114': -2, '243351999': -9, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 10, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58890.0, {'1863241632': -7, '2330725114': -2, '243351999': -10, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 11, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58900.0, {'1863241632': -5, '2330725114': -2, '243351999': -10, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 7, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 3, '243351999': 11, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58910.0, {'1863241632': -8, '2330725114': -2, '243351999': -7, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 3, '243351999': 8, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58920.0, {'1863241632': -4, '2330725114': -5, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 5, '89127267': -4, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -8, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 4, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 17, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 5, '243351999': 5, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 21, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 4, 'gneJ257': 8}, 
58930.0, {'1863241632': -5, '2330725114': -4, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 6, '89127267': -5, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 3, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 18, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 4, '243351999': 5, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 22, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 5, 'gneJ257': 8}, 
58940.0, {'1863241632': -3, '2330725114': -4, '243351999': -4, '243641585': -47, '243749571': -44, '30503246': -2, '30624898': -23, '32564122': 9, '89127267': -5, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -4, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': 0, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 19, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 18, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 5, '243641585': 49, '243749571': 55, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 22, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 8, 'gneJ257': 8}, 
58950.0, {'1863241632': -6, '2330725114': -4, '243351999': -4, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 9, '89127267': -5, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -9, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -1, 'gneJ207': 9, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 0, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 18, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 5, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 22, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 9, 'cluster_1757124350_1757124352': 10, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 8, 'gneJ257': 8}, 
58960.0, {'1863241632': -3, '2330725114': -5, '243351999': -4, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 9, '89127267': -7, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -10, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': -1, 'gneJ207': 6, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': 0, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 20, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 5, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 24, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 10, 'cluster_1757124350_1757124352': 10, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 2, 'gneJ207': 2, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 8, 'gneJ257': 8}, 
58970.0, {'1863241632': -5, '2330725114': -5, '243351999': -4, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 10, '89127267': -7, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -10, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 5, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 20, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 2, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 5, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 24, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 10, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 3, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 9, 'gneJ257': 8}, 
58980.0, {'1863241632': -4, '2330725114': -4, '243351999': -3, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 10, '89127267': -7, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 5, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -1, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 20, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 2, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 4, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 24, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 3, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 9, 'gneJ257': 8}, 
58990.0, {'1863241632': -5, '2330725114': -4, '243351999': -5, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 11, '89127267': -7, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -6, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -2, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 20, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 6, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 24, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 10, 'gneJ257': 8}, 
59000.0, {'1863241632': -4, '2330725114': -5, '243351999': -5, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 12, '89127267': -7, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -3, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 20, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 6, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 24, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 11, 'gneJ257': 8}, 
