57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
59010.0, {'1863241632': -4, '2330725114': -5, '243351999': -5, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 15, '89127267': -7, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -6, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 20, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 6, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 6, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 24, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 14, 'gneJ257': 8}, 
59020.0, {'1863241632': -5, '2330725114': -4, '243351999': -5, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 16, '89127267': -8, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -7, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 21, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 6, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 6, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 25, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 15, 'gneJ257': 8}, 
59030.0, {'1863241632': -5, '2330725114': -4, '243351999': -5, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 18, '89127267': -10, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 9, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -9, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 4, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 7, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 6, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 17, 'gneJ257': 8}, 
59040.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 19, '89127267': -10, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -3, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -10, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 8, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 10, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 18, 'gneJ257': 8}, 
59050.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 21, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -12, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 8, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 20, 'gneJ257': 8}, 
59060.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 21, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -12, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 8, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 20, 'gneJ257': 8}, 
59070.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 21, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -4, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -12, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 8, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 20, 'gneJ257': 8}, 
59080.0, {'1863241632': -6, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 23, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -2, 'gneJ207': 9, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -14, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 9, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 22, 'gneJ257': 8}, 
59090.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -9, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -12, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -18, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 11, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 12, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 26, 'gneJ257': 8}, 
59100.0, {'1863241632': -4, '2330725114': -5, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -18, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 11, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 26, 'gneJ257': 8}, 
59110.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 29, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -3, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': -20, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 12, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 28, 'gneJ257': 8}, 
59120.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 29, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -1, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': -20, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 12, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 28, 'gneJ257': 8}, 
59130.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 31, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': -22, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 14, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 30, 'gneJ257': 8}, 
59140.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -45, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -4, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 20, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 56, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
