57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
59150.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 31, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -4, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 4, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59160.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -3, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59170.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59180.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -2, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59190.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -11, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -1, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 11, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59200.0, {'1863241632': -5, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -12, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -11, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -2, 'gneJ207': 8, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 8, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 12, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 20, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 2, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59210.0, {'1863241632': -4, '2330725114': -4, '243351999': -6, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 3, '89173808': -15, 'cluster_1427494838_273472399': -12, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': -1, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 5, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 7, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 12, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59220.0, {'1863241632': -5, '2330725114': -4, '243351999': -2, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': -1, '89173808': -15, 'cluster_1427494838_273472399': -12, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -1, 'gneJ143': -2, 'gneJ207': 9, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 2, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 5, '243351999': 3, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 12, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59230.0, {'1863241632': -3, '2330725114': -5, '243351999': -2, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -1, '89173808': -15, 'cluster_1427494838_273472399': -12, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -1, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 3, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 0, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 6, '243351999': 3, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 0, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 12, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59240.0, {'1863241632': 3, '2330725114': -11, '243351999': 2, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -2, '89173808': -15, 'cluster_1427494838_273472399': -12, 'cluster_1757124350_1757124352': -8, 'cluster_1863241547_1863241548_1976170214': -18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -3, 'gneJ143': -6, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 8, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 11, '243351999': 1, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 12, '89173808': 16, 'cluster_1427494838_273472399': 12, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 31, 'gneJ257': 8}, 
59250.0, {'1863241632': 8, '2330725114': -16, '243351999': 1, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': 1, '89173808': -15, 'cluster_1427494838_273472399': -12, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 13, '243351999': 0, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 16, '243351999': 0, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 12, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59260.0, {'1863241632': 7, '2330725114': -15, '243351999': 0, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -1, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 13, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 3, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 16, '243351999': 1, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59270.0, {'1863241632': 7, '2330725114': -16, '243351999': 0, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -2, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 13, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 3, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 17, '243351999': 1, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 3, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59280.0, {'1863241632': 7, '2330725114': -15, '243351999': 0, '243641585': -47, '243749571': -46, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': 2, '89173808': -15, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -1, 'gneJ143': -6, 'gneJ207': 10, 'gneJ208': 19, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 13, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 4, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 7, '2330725114': 16, '243351999': 1, '243641585': 49, '243749571': 57, '30503246': 2, '30624898': 28, '32564122': 4, '89127267': 27, '89173763': 9, '89173808': 16, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 6, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
