57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
59430.0, {'1863241632': -4, '2330725114': -18, '243351999': -1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': -3, 'gneJ207': 10, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 14, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 18, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59440.0, {'1863241632': -4, '2330725114': -19, '243351999': -1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': 0, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 15, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 19, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 20, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59450.0, {'1863241632': -4, '2330725114': -19, '243351999': -1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -11, 'cluster_1863241547_1863241548_1976170214': -10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': 2, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 15, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 19, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 11, 'cluster_1863241547_1863241548_1976170214': 21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59460.0, {'1863241632': -4, '2330725114': -21, '243351999': -1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -13, 'cluster_1863241547_1863241548_1976170214': -11, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': 4, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 17, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 21, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 13, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59470.0, {'1863241632': -4, '2330725114': -21, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': 0, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 17, '243351999': 4, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 21, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59480.0, {'1863241632': -4, '2330725114': -21, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': 0, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 17, '243351999': 4, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 21, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59490.0, {'1863241632': -4, '2330725114': -21, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': -1, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 17, '243351999': 4, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 21, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59500.0, {'1863241632': -4, '2330725114': -21, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': -1, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 17, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 21, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 10, '89173808': 14, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59510.0, {'1863241632': -3, '2330725114': -21, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 22, '89127267': -10, '89173763': 1, '89173808': -6, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': 0, 'gneJ207': 4, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 17, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 21, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 7, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59520.0, {'1863241632': -3, '2330725114': -24, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 23, '89127267': -10, '89173763': 1, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 11, 'gneJ143': -3, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 20, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 24, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 9, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59530.0, {'1863241632': -8, '2330725114': -19, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 22, '89127267': -10, '89173763': 0, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -3, 'gneJ207': 10, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 18, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 19, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59540.0, {'1863241632': -7, '2330725114': -14, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 22, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -8, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': 10, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 13, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 14, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59550.0, {'1863241632': -9, '2330725114': -8, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 22, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -1, 'gneJ207': 7, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 8, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 8, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
59560.0, {'1863241632': -7, '2330725114': -2, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 22, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -1, 'gneJ207': 8, 'gneJ208': 17, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 2, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 9, '2330725114': 2, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 13, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 8}, 
