57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
59710.0, {'1863241632': -6, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 29, '89127267': -10, '89173763': -9, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -8, 'cluster_1863241547_1863241548_1976170214': -5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, 'gneJ143': -1, 'gneJ207': 7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 7, '89127267': 23, '89173763': 10, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 7, '89127267': 27, '89173763': 19, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59720.0, {'1863241632': -5, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 28, '89127267': -10, '89173763': -3, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -6, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': -4, 'gneJ207': 8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 8, '89127267': 27, '89173763': 13, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 4, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59730.0, {'1863241632': -6, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': 0, 'gneJ207': 7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59740.0, {'1863241632': -5, '2330725114': 0, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 28, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': -1, 'gneJ207': 7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59750.0, {'1863241632': -6, '2330725114': 0, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': -1, 'gneJ207': 7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59760.0, {'1863241632': -5, '2330725114': 0, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': -3, 'gneJ207': 9, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 10, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59770.0, {'1863241632': -6, '2330725114': 0, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -8, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': -5, 'gneJ207': 9, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 10, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59780.0, {'1863241632': -6, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -7, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': -7, 'gneJ207': 10, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 3, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 10, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 7, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59790.0, {'1863241632': -6, '2330725114': 0, '243351999': -3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -5, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': -11, 'gneJ207': 11, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -24, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 4, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 4, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 11, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 11, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59800.0, {'1863241632': -5, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': -5, 'gneJ207': 7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -24, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 11, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59810.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': -7, 'gneJ207': 11, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -24, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 11, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 12, 'cluster_1863241547_1863241548_1976170214': 10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 10, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59820.0, {'1863241632': -5, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -13, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': -1, 'gneJ207': 12, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -7}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 7, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 8, 'gneJ207': 1, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59830.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -13, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': -2, 'gneJ207': 9, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -7}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 3, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 2, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 4, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 9, 'gneJ207': 3, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59840.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -13, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': -2, 'gneJ207': 7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -7}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 3, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 9, 'gneJ207': 5, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59850.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': 1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -13, 'cluster_1863241547_1863241548_1976170214': -1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, 'gneJ143': -2, 'gneJ207': 4, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -7}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 3, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 9, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
