57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
59860.0, {'1863241632': -6, '2330725114': 0, '243351999': -1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -1, '89173808': -12, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -12, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': -6, 'gneJ207': 4, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 13, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59870.0, {'1863241632': -6, '2330725114': 0, '243351999': -1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': -9, 'gneJ207': 5, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59880.0, {'1863241632': -6, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -1, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -9, 'cluster_1863241547_1863241548_1976170214': -4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': -9, 'gneJ207': 3, 'gneJ208': 13, 'gneJ210': -14, 'gneJ255': -30, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 5, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 9, 'gneJ208': 18, 'gneJ210': 14, 'gneJ255': 34, 'gneJ257': 8}, 
59890.0, {'1863241632': -6, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -14, 'cluster_1863241547_1863241548_1976170214': -5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': -18, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 6, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 16, 'cluster_1863241547_1863241548_1976170214': 13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 7, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': 18, 'gneJ255': 34, 'gneJ257': 8}, 
59900.0, {'1863241632': -6, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -20, 'cluster_1863241547_1863241548_1976170214': -8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, 'gneJ143': 6, 'gneJ207': 0, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 20, 'cluster_1863241547_1863241548_1976170214': 16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59910.0, {'1863241632': -6, '2330725114': 0, '243351999': -2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -13, 'cluster_1863241547_1863241548_1976170214': -11, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': 5, 'gneJ207': -6, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 3, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 18, 'cluster_1863241547_1863241548_1976170214': 19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 10, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59920.0, {'1863241632': -5, '2330725114': 0, '243351999': 1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -11, 'cluster_1863241547_1863241548_1976170214': -5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, 'gneJ143': 0, 'gneJ207': -2, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 0, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 0, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 0, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 0, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 18, 'cluster_1863241547_1863241548_1976170214': 13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 12, 'gneJ207': 10, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59930.0, {'1863241632': -6, '2330725114': 0, '243351999': 1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -13, 'cluster_1863241547_1863241548_1976170214': -4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': -1, 'gneJ207': -5, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 0, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 0, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 13, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59940.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -11, 'cluster_1863241547_1863241548_1976170214': -6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 11, 'gneJ143': -3, 'gneJ207': -2, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 3, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 14, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 15, 'gneJ207': 10, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59950.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 28, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -11, 'cluster_1863241547_1863241548_1976170214': -7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -3, 'gneJ207': -2, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 4, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 8, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 15, 'gneJ207': 10, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59960.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': 0, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 14, 'gneJ143': -4, 'gneJ207': -2, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 10, '89127267': 27, '89173763': 9, '89173808': 7, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59970.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 23, '89127267': -10, '89173763': 0, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 16, 'gneJ143': -4, 'gneJ207': -2, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -23, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 14, '89127267': 27, '89173763': 9, '89173808': 10, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59980.0, {'1863241632': -6, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 22, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 16, 'gneJ143': -4, 'gneJ207': 1, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -22, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 15, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 7, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
59990.0, {'1863241632': -6, '2330725114': 0, '243351999': 1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -14, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': 0, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 7, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 7, '89127267': 27, '89173763': 10, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 8, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60000.0, {'1863241632': -6, '2330725114': 0, '243351999': 2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 33, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -2, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 0, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 4, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 0, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 4, '89127267': 27, '89173763': 10, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 10, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
