57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60010.0, {'1863241632': -6, '2330725114': 0, '243351999': 1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': -4, 'gneJ207': -3, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 0, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 6, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 0, '89127267': 27, '89173763': 10, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 11, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60020.0, {'1863241632': -6, '2330725114': 0, '243351999': 1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 37, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': -4, 'gneJ207': -4, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -7}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 10, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 16, 'gneJ207': 12, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60030.0, {'1863241632': -6, '2330725114': 0, '243351999': 2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 37, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': -4, 'gneJ207': -4, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -7}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 11, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 16, 'gneJ207': 12, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60040.0, {'1863241632': -6, '2330725114': 0, '243351999': 2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': -2, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': -4, 'gneJ207': -4, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 12, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 16, 'gneJ207': 12, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60050.0, {'1863241632': -5, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': 1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -5, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60060.0, {'1863241632': -5, '2330725114': 0, '243351999': 1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': 0, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -5, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 0, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 0, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 9, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60070.0, {'1863241632': -5, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -5, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 10, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60080.0, {'1863241632': -5, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -1, '89173808': -13, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -5, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 8, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 10, '89173808': 13, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60090.0, {'1863241632': -5, '2330725114': 0, '243351999': -1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -2, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -20, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 12, '89173808': 7, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60100.0, {'1863241632': -5, '2330725114': 0, '243351999': 0, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -3, '89173808': -9, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 2, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 2, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 13, '89173808': 9, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 29, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60110.0, {'1863241632': -5, '2330725114': 0, '243351999': 2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -3, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 0, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 0, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 13, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 31, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60120.0, {'1863241632': -5, '2330725114': 0, '243351999': 1, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -2, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 13, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 31, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60130.0, {'1863241632': -5, '2330725114': 0, '243351999': 2, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -5, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -7, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 16, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 31, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60140.0, {'1863241632': -5, '2330725114': 0, '243351999': 3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -6, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 17, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 31, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60150.0, {'1863241632': -5, '2330725114': 0, '243351999': 3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -7, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 6, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 18, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 31, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
