57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60160.0, {'1863241632': -5, '2330725114': 0, '243351999': 3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -9, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 7, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 20, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 31, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60170.0, {'1863241632': -5, '2330725114': 0, '243351999': 3, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -9, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -26, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 8, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 32, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 34, 'gneJ257': 8}, 
60180.0, {'1863241632': -5, '2330725114': 0, '243351999': 4, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -10, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 8, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 22, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 32, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60190.0, {'1863241632': -5, '2330725114': 0, '243351999': 5, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -12, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 9, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 32, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60200.0, {'1863241632': -5, '2330725114': 0, '243351999': 5, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -12, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 9, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 32, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60210.0, {'1863241632': -5, '2330725114': 0, '243351999': 5, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 35, '89127267': -10, '89173763': -12, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 9, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60220.0, {'1863241632': -4, '2330725114': 0, '243351999': 5, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': -12, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 11, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 9, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60230.0, {'1863241632': -4, '2330725114': 0, '243351999': 5, '243641585': -47, '243749571': -47, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': -14, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 11, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 13, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 21, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 11, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 58, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 26, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60240.0, {'1863241632': -4, '2330725114': 0, '243351999': 5, '243641585': -47, '243749571': -43, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': -16, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 11, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 10, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -6}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 13, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 54, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 28, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60250.0, {'1863241632': -4, '2330725114': 0, '243351999': 5, '243641585': -47, '243749571': -41, '30503246': -2, '30624898': -23, '32564122': 37, '89127267': -10, '89173763': -18, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 12, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 7, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 17, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 52, '30503246': 2, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60260.0, {'1863241632': -6, '2330725114': 0, '243351999': 5, '243641585': -49, '243749571': -41, '30503246': -2, '30624898': -23, '32564122': 33, '89127267': -10, '89173763': -20, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 4, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 3}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 52, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 4}, 
60270.0, {'1863241632': -5, '2330725114': 0, '243351999': 5, '243641585': -49, '243749571': -37, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -21, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': 1, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 14, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 48, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 5}, 
60280.0, {'1863241632': -5, '2330725114': 0, '243351999': 5, '243641585': -49, '243749571': -33, '30503246': -2, '30624898': -23, '32564122': 36, '89127267': -10, '89173763': -21, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': -3, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -10}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 16, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 44, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 10}, 
60290.0, {'1863241632': -6, '2330725114': 0, '243351999': 5, '243641585': -49, '243749571': -30, '30503246': -2, '30624898': -23, '32564122': 32, '89127267': -10, '89173763': -22, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': -7, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -8}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 16, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 3}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 41, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 18, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 8}, 
60300.0, {'1863241632': -5, '2330725114': 0, '243351999': 5, '243641585': -49, '243749571': -30, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -22, '89173808': -10, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -8, 'gneJ208': -8, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -16}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 16, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 8, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 38, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 20, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 14, 'gneJ208': 15, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 16}, 
