57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60310.0, {'1863241632': -5, '2330725114': 0, '243351999': 5, '243641585': -49, '243749571': -33, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -22, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -4, 'gneJ207': -7, 'gneJ208': -3, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -16}, {'1863241632': 5, '2330725114': 0, '243351999': 1, '243641585': 22, '243749571': 14, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 6}, {'1863241632': 6, '2330725114': 0, '243351999': 1, '243641585': 49, '243749571': 36, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 16, 'gneJ207': 13, 'gneJ208': 10, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 16}, 
60320.0, {'1863241632': -5, '2330725114': -2, '243351999': 5, '243641585': -49, '243749571': -32, '30503246': -2, '30624898': -23, '32564122': 34, '89127267': -10, '89173763': -22, '89173808': -9, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -14, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 13, 'gneJ143': -5, 'gneJ207': -8, 'gneJ208': 2, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -11}, {'1863241632': 5, '2330725114': 2, '243351999': 1, '243641585': 22, '243749571': 11, '30503246': 1, '30624898': 17, '32564122': 2, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 2, '243351999': 1, '243641585': 49, '243749571': 32, '30503246': 2, '30624898': 28, '32564122': 2, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 17, 'gneJ207': 15, 'gneJ208': 7, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 11}, 
60330.0, {'1863241632': -6, '2330725114': -6, '243351999': 5, '243641585': -49, '243749571': -30, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -22, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -5, 'gneJ207': -6, 'gneJ208': 6, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 9, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 30, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 30, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 17, 'gneJ207': 13, 'gneJ208': 7, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 5}, 
60340.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -24, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -23, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -14, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -5, 'gneJ207': -6, 'gneJ208': 6, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -5}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 7, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 24, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 31, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 17, 'gneJ207': 13, 'gneJ208': 7, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 5}, 
60350.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -18, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -23, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -14, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 5, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 7, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 18, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 31, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 4}, 
60360.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -16, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -23, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -14, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 5, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 7, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 16, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 31, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 4}, 
60370.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -16, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -22, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 5, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 7, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 16, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 31, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 4}, 
60380.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -21, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -21, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 5, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 9, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 21, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 28, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 4}, 
60390.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -20, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -21, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 2, 'gneJ210': -22, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 13, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 20, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 25, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 4}, 
60400.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -24, '30503246': -2, '30624898': -23, '32564122': 30, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 17, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 2, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 17, '30503246': 1, '30624898': 17, '32564122': 6, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 6, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 24, '30503246': 2, '30624898': 28, '32564122': 6, '89127267': 27, '89173763': 25, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60410.0, {'1863241632': -7, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -23, '30503246': -2, '30624898': -23, '32564122': 29, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 18, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 6, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 17, '32564122': 7, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 4, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 23, '30503246': 2, '30624898': 28, '32564122': 7, '89127267': 27, '89173763': 28, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 10, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 4, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60420.0, {'1863241632': -8, '2330725114': -6, '243351999': 6, '243641585': -49, '243749571': -22, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -22, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -6, 'gneJ207': -3, 'gneJ208': 6, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 1, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 7, 'gneJ208': 4, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 8, '2330725114': 6, '243351999': 1, '243641585': 49, '243749571': 22, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 28, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 18, 'gneJ207': 13, 'gneJ208': 4, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60430.0, {'1863241632': -6, '2330725114': -6, '243351999': 5, '243641585': -49, '243749571': -16, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -22, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -5, 'gneJ207': -3, 'gneJ208': 9, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 2, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 2, '243641585': 49, '243749571': 17, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 25, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 17, 'gneJ207': 13, 'gneJ208': 2, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60440.0, {'1863241632': -6, '2330725114': -6, '243351999': -2, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -13, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': 6, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 5, '243641585': 22, '243749571': 7, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 12, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 4, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 5, '243641585': 49, '243749571': 15, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 18, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 4, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60450.0, {'1863241632': -6, '2330725114': 0, '243351999': -6, '243641585': -49, '243749571': -12, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -15, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -3, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 0, '243351999': 9, '243641585': 22, '243749571': 7, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 12, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 4, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 0, '243351999': 9, '243641585': 49, '243749571': 16, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 18, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 4, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
