57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60460.0, {'1863241632': -2, '2330725114': -7, '243351999': -7, '243641585': -49, '243749571': -7, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -13, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -4, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 4, '243351999': 10, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 12, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 8, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 7, '243351999': 10, '243641585': 49, '243749571': 15, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 18, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60470.0, {'1863241632': 3, '2330725114': -13, '243351999': -9, '243641585': -49, '243749571': -9, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -18, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -8, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 9, '243351999': 13, '243641585': 22, '243749571': 16, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 9, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 13, '243351999': 13, '243641585': 49, '243749571': 18, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 23, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 20, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60480.0, {'1863241632': 3, '2330725114': -15, '243351999': -9, '243641585': -49, '243749571': -9, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -21, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -15, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -8, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 9, '243351999': 13, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 15, '243351999': 13, '243641585': 49, '243749571': 19, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 18, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 15, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60490.0, {'1863241632': 1, '2330725114': -12, '243351999': -10, '243641585': -49, '243749571': -9, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -4, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 6, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 12, '243351999': 14, '243641585': 49, '243749571': 19, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60500.0, {'1863241632': -5, '2330725114': -7, '243351999': -10, '243641585': -49, '243749571': -7, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -3, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 7, '243351999': 14, '243641585': 49, '243749571': 17, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 10, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60510.0, {'1863241632': -5, '2330725114': -6, '243351999': -10, '243641585': -49, '243749571': -5, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -19, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -3, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 15, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 10, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60520.0, {'1863241632': -6, '2330725114': -6, '243351999': -10, '243641585': -49, '243749571': -7, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -21, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -4, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 17, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 22, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 10, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60530.0, {'1863241632': -6, '2330725114': -6, '243351999': -10, '243641585': -49, '243749571': -3, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -1, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 7, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 10, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 7, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60540.0, {'1863241632': -6, '2330725114': -6, '243351999': -10, '243641585': -49, '243749571': -8, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -1, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 13, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 7, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 15, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 7, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60550.0, {'1863241632': -6, '2330725114': -6, '243351999': -10, '243641585': -49, '243749571': -7, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -2, 'gneJ210': -23, 'gneJ255': -27, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 8, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 15, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 8, 'gneJ210': 23, 'gneJ255': 35, 'gneJ257': 4}, 
60560.0, {'1863241632': -6, '2330725114': -6, '243351999': -10, '243641585': -49, '243749571': -6, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -1, 'gneJ210': -15, 'gneJ255': -35, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 7, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 13, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 7, 'gneJ210': 15, 'gneJ255': 35, 'gneJ257': 4}, 
60570.0, {'1863241632': -6, '2330725114': -6, '243351999': -10, '243641585': -49, '243749571': 0, '30503246': -2, '30624898': -23, '32564122': 27, '89127267': -10, '89173763': -20, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -4, 'gneJ210': -22, 'gneJ255': -28, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 10, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 21, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 10, 'gneJ210': 22, 'gneJ255': 35, 'gneJ257': 4}, 
60580.0, {'1863241632': -5, '2330725114': -6, '243351999': -8, '243641585': -49, '243749571': 0, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': -22, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -4, 'gneJ210': -16, 'gneJ255': -30, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 10, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 6, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 10, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 23, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 10, 'gneJ210': 16, 'gneJ255': 34, 'gneJ257': 4}, 
60590.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -7, '30503246': -2, '30624898': -23, '32564122': 18, '89127267': -10, '89173763': -22, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -5, 'gneJ210': -21, 'gneJ255': -18, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 16, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 11, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 17, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 23, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 21, 'gneJ255': 26, 'gneJ257': 4}, 
