57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60600.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -9, '30503246': -2, '30624898': -23, '32564122': 13, '89127267': -10, '89173763': -23, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -13, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 11, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 19, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 21, 'gneJ257': 4}, 
60610.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -9, '30503246': -2, '30624898': -23, '32564122': 13, '89127267': -10, '89173763': -23, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -13, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 9, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 19, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 21, 'gneJ257': 4}, 
60620.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -6, '30503246': -2, '30624898': -23, '32564122': 20, '89127267': -10, '89173763': -23, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -20, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 15, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 12, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 16, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 28, 'gneJ257': 4}, 
60630.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -7, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -23, '89173808': -11, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -3, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 12, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 6, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 17, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 11, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 4}, 
60640.0, {'1863241632': -6, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -10, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -6, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -6, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 12, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 3, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 20, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 6, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 4}, 
60650.0, {'1863241632': -6, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -12, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -6, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 13, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 4, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 22, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 4}, 
60660.0, {'1863241632': -6, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -17, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -6, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 27, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 4}, 
60670.0, {'1863241632': -6, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -6, 'gneJ208': -5, 'gneJ210': -22, 'gneJ255': -25, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 22, 'gneJ255': 33, 'gneJ257': 4}, 
60680.0, {'1863241632': -6, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -6, 'gneJ208': -5, 'gneJ210': -15, 'gneJ255': -29, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 6, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 6, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 11, 'gneJ210': 15, 'gneJ255': 33, 'gneJ257': 4}, 
60690.0, {'1863241632': -7, '2330725114': -4, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -7, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -7, 'gneJ208': -6, 'gneJ210': -16, 'gneJ255': -29, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 25, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 14, 'gneJ208': 12, 'gneJ210': 16, 'gneJ255': 33, 'gneJ257': 4}, 
60700.0, {'1863241632': -7, '2330725114': -3, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -6, 'gneJ208': -7, 'gneJ210': -19, 'gneJ255': -29, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 25, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 19, 'gneJ255': 33, 'gneJ257': 4}, 
60710.0, {'1863241632': -7, '2330725114': -3, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -23, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -8, 'gneJ207': -6, 'gneJ208': -7, 'gneJ210': -19, 'gneJ255': -29, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 25, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 24, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 20, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 19, 'gneJ255': 33, 'gneJ257': 4}, 
60720.0, {'1863241632': -6, '2330725114': -3, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 25, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -19, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -9, 'gneJ207': -5, 'gneJ208': -7, 'gneJ210': -19, 'gneJ255': -29, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 25, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 20, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 21, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 19, 'gneJ255': 33, 'gneJ257': 4}, 
60730.0, {'1863241632': -6, '2330725114': -3, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': -24, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -11, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -9, 'gneJ207': -5, 'gneJ208': -7, 'gneJ210': -19, 'gneJ255': -30, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 25, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 21, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 19, 'gneJ255': 34, 'gneJ257': 4}, 
60740.0, {'1863241632': -6, '2330725114': -3, '243351999': -8, '243641585': -49, '243749571': -15, '30503246': -2, '30624898': -23, '32564122': 26, '89127267': -10, '89173763': -23, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -10, 'cluster_1863241547_1863241548_1976170214': -9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 20, 'gneJ143': -9, 'gneJ207': -5, 'gneJ208': -7, 'gneJ210': -19, 'gneJ255': -30, 'gneJ257': -4}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 8, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 15, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 6, '243351999': 14, '243641585': 49, '243749571': 25, '30503246': 2, '30624898': 28, '32564122': 9, '89127267': 27, '89173763': 23, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 21, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 19, 'gneJ255': 34, 'gneJ257': 4}, 
