57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
61050.0, {'1863241632': -5, '2330725114': -5, '243351999': -8, '243641585': -49, '243749571': -19, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -22, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -15, 'cluster_1863241547_1863241548_1976170214': -27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': 0, 'gneJ207': -9, 'gneJ208': -5, 'gneJ210': -10, 'gneJ255': -6, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 7, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 29, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 24, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 21, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 12, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 12, 'gneJ255': 6, 'gneJ257': 4}, 
61060.0, {'1863241632': -4, '2330725114': -5, '243351999': -12, '243641585': -49, '243749571': -20, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -13, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -25, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, 'gneJ143': 11, 'gneJ207': -10, 'gneJ208': -4, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 12, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 9, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 5, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 30, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 15, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 26, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, 'gneJ143': 6, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 16, 'gneJ255': 7, 'gneJ257': 4}, 
61070.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -20, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -14, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -23, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': 11, 'gneJ207': -10, 'gneJ208': -4, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 12, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 10, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 30, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 16, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 28, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 8, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 16, 'gneJ255': 7, 'gneJ257': 4}, 
61080.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -21, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -14, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -20, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': 11, 'gneJ207': -10, 'gneJ208': -3, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 12, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 10, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 31, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 16, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 28, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 8, 'gneJ207': 13, 'gneJ208': 13, 'gneJ210': 16, 'gneJ255': 7, 'gneJ257': 4}, 
61090.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -21, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -18, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -20, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': 11, 'gneJ207': -11, 'gneJ208': -3, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 10, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 31, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 20, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 28, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 8, 'gneJ207': 14, 'gneJ208': 13, 'gneJ210': 16, 'gneJ255': 7, 'gneJ257': 4}, 
61100.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -21, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -19, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -19, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': 10, 'gneJ207': -17, 'gneJ208': -3, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 10, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 7, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 31, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 21, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 28, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 9, 'gneJ207': 20, 'gneJ208': 13, 'gneJ210': 16, 'gneJ255': 7, 'gneJ257': 4}, 
61110.0, {'1863241632': -5, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -21, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -19, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -20, 'cluster_1863241547_1863241548_1976170214': -25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 9, 'gneJ143': 11, 'gneJ207': -22, 'gneJ208': -3, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 11, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 12, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 31, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 19, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 29, 'cluster_1863241547_1863241548_1976170214': 25, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 9, 'gneJ207': 25, 'gneJ208': 13, 'gneJ210': 16, 'gneJ255': 7, 'gneJ257': 4}, 
61120.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -21, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -17, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -21, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 12, 'gneJ207': -21, 'gneJ208': -4, 'gneJ210': -13, 'gneJ255': -7, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 12, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 15, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 31, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 19, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 30, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 9, 'gneJ207': 24, 'gneJ208': 14, 'gneJ210': 16, 'gneJ255': 7, 'gneJ257': 4}, 
