57610.0, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
61130.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -21, '30503246': -3, '30624898': -23, '32564122': 6, '89127267': -10, '89173763': -16, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -21, 'cluster_1863241547_1863241548_1976170214': -29, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -1, 'gneJ143': 13, 'gneJ207': -18, 'gneJ208': -3, 'gneJ210': -15, 'gneJ255': -3, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 12, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 4, 'gneJ207': 17, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 1, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 31, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 30, 'cluster_1863241547_1863241548_1976170214': 29, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 9, 'gneJ207': 21, 'gneJ208': 13, 'gneJ210': 17, 'gneJ255': 4, 'gneJ257': 4}, 
61140.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -21, '30503246': -3, '30624898': -23, '32564122': 3, '89127267': -10, '89173763': -16, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -22, 'cluster_1863241547_1863241548_1976170214': -29, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 11, 'gneJ207': -12, 'gneJ208': -3, 'gneJ210': -15, 'gneJ255': -5, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 12, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 4, 'gneJ207': 17, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 31, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 31, 'cluster_1863241547_1863241548_1976170214': 29, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 14, 'gneJ207': 20, 'gneJ208': 13, 'gneJ210': 17, 'gneJ255': 6, 'gneJ257': 4}, 
61150.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -22, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -16, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -22, 'cluster_1863241547_1863241548_1976170214': -29, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -2, 'gneJ143': 7, 'gneJ207': -8, 'gneJ208': -2, 'gneJ210': -17, 'gneJ255': -3, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 12, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 6, 'gneJ207': 17, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 32, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 31, 'cluster_1863241547_1863241548_1976170214': 29, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 21, 'gneJ207': 23, 'gneJ208': 13, 'gneJ210': 19, 'gneJ255': 6, 'gneJ257': 4}, 
61160.0, {'1863241632': -5, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -22, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -18, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -22, 'cluster_1863241547_1863241548_1976170214': -26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -2, 'gneJ143': 6, 'gneJ207': -7, 'gneJ208': -4, 'gneJ210': -20, 'gneJ255': 0, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 12, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 8, 'gneJ207': 17, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 32, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 31, 'cluster_1863241547_1863241548_1976170214': 26, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 27, 'gneJ207': 28, 'gneJ208': 15, 'gneJ210': 22, 'gneJ255': 6, 'gneJ257': 4}, 
61170.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -22, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -18, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -26, 'cluster_1863241547_1863241548_1976170214': -27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 14, 'gneJ207': -16, 'gneJ208': -2, 'gneJ210': -20, 'gneJ255': 0, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 12, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 7, 'gneJ207': 17, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 32, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 31, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 21, 'gneJ207': 33, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 6, 'gneJ257': 4}, 
61180.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -23, '30503246': -3, '30624898': -23, '32564122': 5, '89127267': -10, '89173763': -18, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -33, 'cluster_1863241547_1863241548_1976170214': -27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, 'gneJ143': 17, 'gneJ207': -21, 'gneJ208': -1, 'gneJ210': -20, 'gneJ255': 0, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 14, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 6, 'gneJ207': 20, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 33, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 37, 'cluster_1863241547_1863241548_1976170214': 27, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, 'gneJ143': 24, 'gneJ207': 40, 'gneJ208': 13, 'gneJ210': 22, 'gneJ255': 6, 'gneJ257': 4}, 
61190.0, {'1863241632': -4, '2330725114': -5, '243351999': -11, '243641585': -49, '243749571': -25, '30503246': -3, '30624898': -23, '32564122': 3, '89127267': -10, '89173763': -17, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -33, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, 'gneJ143': 16, 'gneJ207': -21, 'gneJ208': 0, 'gneJ210': -20, 'gneJ255': 0, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 14, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 6, 'gneJ207': 20, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 8, '243351999': 14, '243641585': 49, '243749571': 35, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 37, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 26, 'gneJ207': 42, 'gneJ208': 14, 'gneJ210': 22, 'gneJ255': 6, 'gneJ257': 4}, 
61200.0, {'1863241632': -3, '2330725114': -6, '243351999': -11, '243641585': -49, '243749571': -25, '30503246': -3, '30624898': -23, '32564122': 4, '89127267': -10, '89173763': -17, '89173808': -8, 'cluster_1427494838_273472399': -13, 'cluster_1757124350_1757124352': -33, 'cluster_1863241547_1863241548_1976170214': -28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 7, 'gneJ143': 16, 'gneJ207': -21, 'gneJ208': -1, 'gneJ210': -20, 'gneJ255': 0, 'gneJ257': -2}, {'1863241632': 5, '2330725114': 3, '243351999': 14, '243641585': 22, '243749571': 18, '30503246': 1, '30624898': 17, '32564122': 1, '89127267': 23, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 4, 'cluster_1757124350_1757124352': 14, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 6, 'gneJ207': 20, 'gneJ208': 10, 'gneJ210': 8, 'gneJ255': 4, 'gneJ257': 4}, {'1863241632': 7, '2330725114': 9, '243351999': 14, '243641585': 49, '243749571': 35, '30503246': 3, '30624898': 28, '32564122': 1, '89127267': 27, '89173763': 18, '89173808': 8, 'cluster_1427494838_273472399': 13, 'cluster_1757124350_1757124352': 37, 'cluster_1863241547_1863241548_1976170214': 28, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 26, 'gneJ207': 42, 'gneJ208': 15, 'gneJ210': 22, 'gneJ255': 6, 'gneJ257': 4}, 
